amfi_code,benchmark,alpha_annualized,beta,r_squared,scheme_name,fund_house
100016,NIFTY100,0.03747580763443281,-0.0582684314388089,0.0026650326981333223,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund
100025,NIFTY100,0.042817920315060876,0.0011582183155281465,1.461284204184503e-05,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund
100033,NIFTY100,0.2719535450128533,0.0051035258305283104,1.2066520635068167e-05,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund
101206,NIFTY100,0.21399784776051212,0.021086316250128034,0.0003480482030714251,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF
101207,NIFTY100,0.10897091901704538,-0.06528924788351524,0.0010641052735572618,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF
101208,NIFTY100,0.060861457957871144,0.0002667096833823843,4.607623677105229e-05,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF
102885,NIFTY100,0.17048756803412696,-0.019486785689474526,0.00038285030730923834,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund
102886,NIFTY100,0.028969397866379445,-0.04212502902189432,0.0008964294600687577,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund
102887,NIFTY100,0.16211256794033255,0.016682689437770827,0.00018619166432850163,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund
118632,NIFTY100,0.21829397904608644,-0.008353832126962021,5.791756270127832e-05,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF
118633,NIFTY100,0.15643835948169668,-0.036639006718609334,0.0011382947171084273,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF
118634,NIFTY100,0.1750072167561127,0.1034966369133759,0.0027930065610663243,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF
118635,NIFTY100,0.1513635464823924,-0.001433521389780133,2.0253408972328425e-06,Nippon India ETF Nifty 50 BeES,Nippon India MF
118636,NIFTY100,0.05074772999976104,0.0012566742731558458,1.651665231033275e-05,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF
119092,NIFTY100,0.0689952982167755,0.009730745001153637,8.08263769381077e-05,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund
119093,NIFTY100,0.08232801295222093,0.02588321244009315,0.0005692038090244872,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund
119094,NIFTY100,0.2607666908004223,-0.06626542862803757,0.0019368789369602307,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund
119095,NIFTY100,0.048015953637759554,-0.066951174639292,0.001185159346448671,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund
119120,NIFTY100,0.05620895216638369,-0.006413850728276476,0.00043426033217200497,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund
119551,NIFTY100,0.23201007160635082,-0.03175144113890972,0.0008869788879322807,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund
119552,NIFTY100,0.1986859936686296,-0.02615930751351341,0.0005850821704543426,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund
119598,NIFTY100,0.3033696538698332,-0.02319606204405969,0.00014142575502721708,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund
119599,NIFTY100,0.048824215945539845,0.06200180438267167,0.0010259205326765965,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
120503,NIFTY100,0.17703302365844073,-0.0402689523698206,0.0013974446083318604,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF
120504,NIFTY100,0.2119482701352573,0.016232169761417007,0.00021216129075887451,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF
120505,NIFTY100,0.2926358334175106,0.000549004250631712,1.3455341675668841e-07,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF
120506,NIFTY100,0.1625385327998104,0.04189646272811977,0.0012571178108220736,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF
120507,NIFTY100,0.06746210411099539,-0.00044409263297072346,0.0001343066144067987,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF
120841,NIFTY100,0.13042924450705445,0.0363563990221998,0.0012113711061211869,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF
120842,NIFTY100,0.0780443887615508,0.018056874208118162,0.00016915548838314357,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF
120843,NIFTY100,0.27330465038306057,-0.02282956979242654,0.00034305434271514465,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF
120844,NIFTY100,0.06455677495375998,-0.00040074423947840013,0.0001012543569227172,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF
125497,NIFTY100,0.17729754927531766,0.04882040425957739,0.0018401792783071574,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund
125498,NIFTY100,0.11989100971217971,0.009054412621739154,4.043746553634242e-05,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund
148567,NIFTY100,0.2698375144191807,0.023683558075848623,0.00046254369066238454,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF
148568,NIFTY100,0.20873010086942337,-0.026387719943843004,0.0004859264752797315,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF
148569,NIFTY100,0.2827036785246582,0.018133884083859245,0.0001748888656812956,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF
149322,NIFTY100,0.13173190226099432,-0.0040502711300065344,1.322760788085046e-05,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund
149323,NIFTY100,0.26598577542043045,-0.0025230046646992467,3.3579781920088582e-06,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund
149324,NIFTY100,0.3005787817097677,0.011455159960520708,3.532990626795561e-05,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund
