dataset,table_name,processed_rows,sqlite_rows,matches_processed
fund_master,dim_fund,40,40,True
dim_date,dim_date,1608,1608,True
dim_investor,dim_investor,5000,5000,True
nav_history,fact_nav,64320,64320,True
investor_transactions,fact_transactions,32778,32778,True
scheme_performance,fact_performance,40,40,True
aum_by_fund_house,fact_aum,90,90,True
monthly_sip_inflows,fact_sip,48,48,True
category_inflows,fact_category_inflows,144,144,True
industry_folio_count,fact_folio_count,21,21,True
portfolio_holdings,fact_portfolio_holdings,322,322,True
benchmark_indices,fact_benchmark_indices,8050,8050,True
